,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
postcentral-rh,0.13533834586466165,0.14285714285714285,0.14285714285714285,0.045112781954887216,0.12030075187969924,0.12781954887218044,0.14285714285714285,0.14285714285714285
precentral-rh,0.12949640287769784,0.14388489208633093,0.1510791366906475,0.04316546762589928,0.11510791366906475,0.1223021582733813,0.1510791366906475,0.14388489208633093
rostralmiddlefrontal-rh,0.125,0.1388888888888889,0.1597222222222222,0.041666666666666664,0.1111111111111111,0.11805555555555555,0.16666666666666666,0.1388888888888889
superiorfrontal-lh,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726
superiorfrontal-rh,0.13709677419354838,0.13709677419354838,0.13709677419354838,0.04838709677419355,0.12903225806451613,0.13709677419354838,0.13709677419354838,0.13709677419354838
superiorparietal-rh,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.046511627906976744,0.12403100775193798,0.13178294573643412,0.13953488372093023,0.13953488372093023
superiortemporal-rh,0.12413793103448276,0.13793103448275862,0.15862068965517243,0.041379310344827586,0.1103448275862069,0.11724137931034483,0.1724137931034483,0.13793103448275862
supramarginal-rh,0.12949640287769784,0.14388489208633093,0.1510791366906475,0.04316546762589928,0.11510791366906475,0.1223021582733813,0.1510791366906475,0.14388489208633093
