,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
postcentral-rh,0.1527777777777778,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.013888888888888888,0.16666666666666666
precentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-rh,0.13580246913580246,0.0,0.16049382716049382,0.1728395061728395,0.1728395061728395,0.1728395061728395,0.012345679012345678,0.1728395061728395
superiorfrontal-lh,0.13253012048192772,0.0,0.1566265060240964,0.1686746987951807,0.18072289156626506,0.1686746987951807,0.012048192771084338,0.18072289156626506
superiorfrontal-rh,0.13095238095238096,0.0,0.15476190476190477,0.16666666666666666,0.17857142857142858,0.16666666666666666,0.011904761904761904,0.19047619047619047
superiorparietal-rh,0.13253012048192772,0.0,0.1566265060240964,0.1686746987951807,0.18072289156626506,0.1686746987951807,0.012048192771084338,0.18072289156626506
superiortemporal-rh,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.15384615384615385
supramarginal-rh,0.13095238095238096,0.0,0.15476190476190477,0.16666666666666666,0.17857142857142858,0.16666666666666666,0.011904761904761904,0.19047619047619047
