,bankssts-lh,fusiform-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,temporalpole-lh
bankssts-lh,0.3,0.0,0.13333333333333333,0.26666666666666666,0.16666666666666666,0.0,0.13333333333333333,0.0
fusiform-lh,0.0,0.32727272727272727,0.0,0.0,0.14545454545454545,0.10909090909090909,0.09090909090909091,0.32727272727272727
inferiorparietal-lh,0.35294117647058826,0.0,0.35294117647058826,0.17647058823529413,0.0,0.11764705882352941,0.0,0.0
inferiortemporal-lh,0.1935483870967742,0.03225806451612903,0.03225806451612903,0.25806451612903225,0.22580645161290322,0.0,0.1935483870967742,0.06451612903225806
lingual-lh,0.04477611940298507,0.1791044776119403,0.0,0.07462686567164178,0.2835820895522388,0.0,0.208955223880597,0.208955223880597
middletemporal-lh,0.08695652173913043,0.13043478260869565,0.21739130434782608,0.0,0.0,0.4782608695652174,0.0,0.08695652173913043
parahippocampal-lh,0.0392156862745098,0.17647058823529413,0.0,0.0784313725490196,0.2549019607843137,0.0,0.23529411764705882,0.21568627450980393
temporalpole-lh,0.0,0.31746031746031744,0.0,0.0,0.15873015873015872,0.09523809523809523,0.1111111111111111,0.31746031746031744
