,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorparietal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.24615384615384617,0.0,0.0,0.24615384615384617,0.24615384615384617,0.0,0.26153846153846155,0.0
parsopercularis-lh,0.0,0.3977272727272727,0.26136363636363635,0.0,0.0,0.17045454545454544,0.0,0.17045454545454544
parstriangularis-rh,0.0,0.19469026548672566,0.46017699115044247,0.0,0.0,0.34513274336283184,0.0,0.0
postcentral-lh,0.18681318681318682,0.0,0.0,0.32967032967032966,0.17582417582417584,0.0,0.3076923076923077,0.0
rostralmiddlefrontal-rh,0.21875,0.0,0.0,0.21875,0.28125,0.0,0.28125,0.0
superiorfrontal-lh,0.0,0.1595744680851064,0.40425531914893614,0.0,0.0,0.425531914893617,0.0,0.010638297872340425
superiorparietal-lh,0.18478260869565216,0.0,0.0,0.2826086956521739,0.20652173913043478,0.0,0.32608695652173914,0.0
superiortemporal-rh,0.0,0.2112676056338028,0.0,0.0,0.0,0.0,0.0,0.7887323943661971
