,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-rh,0.32653061224489793,0.0,0.0,0.32653061224489793,0.0,0.3469387755102041,0.0,0.0
parsopercularis-lh,0.0,0.3673469387755102,0.30612244897959184,0.0,0.22448979591836735,0.0,0.0,0.10204081632653061
parstriangularis-rh,0.0,0.18823529411764706,0.5411764705882353,0.0,0.21176470588235294,0.0,0.0,0.058823529411764705
rostralmiddlefrontal-rh,0.2978723404255319,0.0,0.0,0.3404255319148936,0.0,0.3617021276595745,0.0,0.0
superiorfrontal-lh,0.0,0.18181818181818182,0.3090909090909091,0.0,0.4,0.0,0.0,0.10909090909090909
superiorparietal-lh,0.24285714285714285,0.0,0.0,0.24285714285714285,0.0,0.5142857142857142,0.0,0.0
superiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
superiortemporal-rh,0.0,0.08333333333333333,0.14583333333333334,0.0,0.125,0.0,0.0,0.6458333333333334
