,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorparietal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.52,0.0,0.0,0.05333333333333334,0.37333333333333335,0.0,0.05333333333333334,0.0
parsopercularis-lh,0.0,0.5128205128205128,0.0,0.0,0.0,0.34615384615384615,0.0,0.14102564102564102
parstriangularis-rh,0.0,0.0,0.6785714285714286,0.0,0.0,0.0,0.0,0.32142857142857145
postcentral-lh,0.08888888888888889,0.0,0.0,0.4444444444444444,0.0,0.0,0.4666666666666667,0.0
rostralmiddlefrontal-rh,0.39473684210526316,0.0,0.0,0.0,0.4868421052631579,0.0,0.013157894736842105,0.10526315789473684
superiorfrontal-lh,0.0,0.3968253968253968,0.0,0.0,0.0,0.5873015873015873,0.0,0.015873015873015872
superiorparietal-lh,0.05263157894736842,0.0,0.0,0.27631578947368424,0.039473684210526314,0.0,0.47368421052631576,0.15789473684210525
superiortemporal-rh,0.0,0.11009174311926606,0.14678899082568808,0.0,0.08256880733944955,0.01834862385321101,0.11009174311926606,0.5321100917431193
