,bankssts-rh,frontalpole-rh,insula-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-rh,0.13445378151260504,0.14285714285714285,0.11764705882352941,0.14285714285714285,0.12605042016806722,0.05042016806722689,0.14285714285714285,0.14285714285714285
frontalpole-rh,0.1322314049586777,0.1487603305785124,0.11570247933884298,0.1487603305785124,0.12396694214876033,0.049586776859504134,0.14049586776859505,0.14049586776859505
insula-rh,0.13636363636363635,0.13636363636363635,0.12727272727272726,0.13636363636363635,0.13636363636363635,0.05454545454545454,0.13636363636363635,0.13636363636363635
lateralorbitofrontal-lh,0.1322314049586777,0.1487603305785124,0.11570247933884298,0.1487603305785124,0.12396694214876033,0.049586776859504134,0.14049586776859505,0.14049586776859505
lateralorbitofrontal-rh,0.1391304347826087,0.1391304347826087,0.12173913043478261,0.1391304347826087,0.13043478260869565,0.05217391304347826,0.1391304347826087,0.1391304347826087
parsorbitalis-rh,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.10909090909090909,0.12727272727272726,0.12727272727272726
rostralanteriorcingulate-lh,0.1322314049586777,0.1487603305785124,0.11570247933884298,0.1487603305785124,0.12396694214876033,0.049586776859504134,0.14049586776859505,0.14049586776859505
rostralanteriorcingulate-rh,0.1322314049586777,0.1487603305785124,0.11570247933884298,0.1487603305785124,0.12396694214876033,0.049586776859504134,0.14049586776859505,0.14049586776859505
