,Fp1,FT9,TP10,T8,FC6,AF7,POz,AF8
Fp1,0.45045045045045046,0.0,0.0,0.0,0.0,0.10990990990990991,0.0,0.43963963963963965
FT9,0.0,0.496551724137931,0.0,0.0,0.0,0.0,0.503448275862069,0.0
TP10,0.0,0.0,0.7372262773722628,0.0,0.0340632603406326,0.06326034063260341,0.1654501216545012,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.034782608695652174,0.0,0.6057971014492753,0.0,0.0,0.35942028985507246
AF7,0.13876651982378854,0.0,0.06167400881057269,0.0,0.0,0.5770925110132159,0.0,0.22246696035242292
POz,0.0,0.07329317269076305,0.07028112449799197,0.0,0.0,0.0,0.856425702811245,0.0
AF8,0.24773413897280966,0.0,0.0,0.0,0.1228600201409869,0.09969788519637462,0.0,0.5297079556898288
