,Fp1,FT9,TP10,T8,FC6,AF7,POz,AF8
Fp1,0.40688575899843504,0.0,0.0,0.0,0.0,0.31768388106416273,0.0,0.27543035993740217
FT9,0.0,0.5614754098360656,0.4385245901639344,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.5023255813953489,0.49767441860465117,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2871287128712871,0.0,0.0,0.0,0.0,0.4639321074964639,0.0,0.24893917963224893
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.33396584440227706,0.0,0.0,0.0,0.0,0.33396584440227706,0.0,0.33206831119544594
