,Fp1,FT9,TP10,T8,FC6,AF7,POz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5465393794749404,0.21479713603818615,0.0,0.0,0.2386634844868735,0.0,0.0
TP10,0.0,0.2607449856733524,0.4785100286532951,0.0,0.0,0.2607449856733524,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3470790378006873,0.30927835051546393,0.0,0.0,0.3436426116838488,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
