,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.3988439306358382,0.2003853564547206,0.0,0.0,0.4007707129094412
POz,0.0,0.0,0.0,0.14655172413793102,0.5991379310344828,0.0,0.10201149425287356,0.15229885057471265
CPz,0.0,0.0,0.0,0.0,0.0,0.853448275862069,0.0,0.14655172413793102
TP8,0.0,0.0,0.0,0.0,0.21904761904761905,0.0,0.780952380952381,0.0
AF8,0.0,0.0,0.0,0.2751322751322751,0.14285714285714285,0.06481481481481481,0.0,0.5171957671957672
