,Fp1,FT9,TP10,T8,FC6,AF7,POz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5921325051759835,0.18219461697722567,0.0,0.0,0.22567287784679088,0.0,0.0
TP10,0.0,0.21479713603818615,0.3914081145584726,0.0,0.0,0.3937947494033413,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.1781701444622793,0.26324237560192615,0.0,0.0,0.5585874799357945,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
