,Fp1,Oz,T8,POz,PO8,CPz,TP8,AF8
Fp1,0.5787610619469027,0.0,0.024778761061946902,0.0,0.0,0.04247787610619469,0.0,0.35398230088495575
Oz,0.0,0.49214659685863876,0.21465968586387435,0.0,0.0,0.2931937172774869,0.0,0.0
T8,0.03361344537815126,0.22969187675070027,0.3949579831932773,0.0,0.0,0.33613445378151263,0.0,0.0056022408963585435
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.041237113402061855,0.23505154639175257,0.24948453608247423,0.0,0.0,0.4742268041237113,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.49627791563275436,0.0,0.009925558312655087,0.0,0.0,0.0,0.0,0.49379652605459057
