,Fp1,FT9,TP10,T8,FC6,AF7,POz,AF8
Fp1,0.5842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.41578947368421054
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5010570824524313,0.0,0.0,0.0,0.0,0.0,0.0,0.4989429175475687
