,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.8063063063063063,0.0,0.0,0.19369369369369369,0.0,0.0
AF7,0.0,0.0,0.0,0.726027397260274,0.0,0.0,0.273972602739726,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.5058823529411764,0.0,0.0,0.49411764705882355,0.0,0.0
TP8,0.0,0.0,0.0,0.3619047619047619,0.0,0.0,0.638095238095238,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
