,Fp1,FT9,TP10,T8,FC6,AF7,POz,AF8
Fp1,0.49527665317139,0.0,0.0,0.0,0.0,0.15519568151147098,0.0,0.349527665317139
FT9,0.0,0.352112676056338,0.3158953722334004,0.0,0.0,0.3319919517102616,0.0,0.0
TP10,0.0,0.34017278617710583,0.33801295896328293,0.0,0.0,0.32181425485961124,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.08499630450849963,0.24464153732446414,0.22099039172209903,0.0,0.0,0.36437546193643755,0.0,0.08499630450849963
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3637640449438202,0.0,0.0,0.0,0.0,0.16151685393258428,0.0,0.4747191011235955
