,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,0.6551724137931034,0.0,0.3448275862068966,0.0,0.0,0.0,0.0,0.0
FT10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.042105263157894736,0.0,0.7947368421052632,0.0,0.0,0.1631578947368421,0.0,0.0
AF7,0.0,0.0,0.0,0.6164772727272727,0.0,0.0,0.3835227272727273,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.21641791044776118,0.0,0.0,0.7835820895522388,0.0,0.0
TP8,0.0,0.0,0.0,0.5018587360594795,0.0,0.0,0.49814126394052044,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
