,Fp1,TP9,F4,Fp2,AF7,AF3,AFz,AF8
Fp1,0.3225806451612903,0.0,0.0,0.3387096774193548,0.0,0.0,0.3387096774193548,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2625,0.0,0.0,0.3625,0.0,0.0,0.375,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2441860465116279,0.0,0.0,0.3488372093023256,0.0,0.0,0.4069767441860465,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
