,Fp1,FC5,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.323943661971831,0.3380281690140845,0.0,0.0,0.0,0.3380281690140845
F4,0.0,0.0,0.2696629213483146,0.3595505617977528,0.0,0.0,0.0,0.3707865168539326
Fp2,0.0,0.0,0.0,0.0,0.4925373134328358,0.5074626865671642,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4714285714285714,0.5285714285714286,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.25806451612903225,0.3548387096774194,0.0,0.0,0.0,0.3870967741935484
