,Fp1,F7,TP9,F4,Fp2,AF7,CP4,AF8
Fp1,0.27793696275071633,0.0,0.28653295128939826,0.10888252148997135,0.0,0.0,0.10028653295128939,0.22636103151862463
F7,0.0,0.3360655737704918,0.0,0.0,0.32786885245901637,0.3360655737704918,0.0,0.0
TP9,0.27405247813411077,0.0,0.2886297376093295,0.11078717201166181,0.0,0.0,0.10204081632653061,0.22448979591836735
F4,0.20652173913043478,0.0,0.20652173913043478,0.20108695652173914,0.0,0.0,0.1793478260869565,0.20652173913043478
Fp2,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
AF7,0.0,0.3360655737704918,0.0,0.0,0.32786885245901637,0.3360655737704918,0.0,0.0
CP4,0.20121951219512196,0.0,0.2073170731707317,0.18902439024390244,0.0,0.0,0.2073170731707317,0.1951219512195122
AF8,0.25806451612903225,0.0,0.25806451612903225,0.12258064516129032,0.0,0.0,0.10967741935483871,0.25161290322580643
