,Fp1,FC5,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.27967257844474763,0.032060027285129605,0.0,0.01227830832196453,0.21248294679399726,0.1855388813096862,0.22100954979536153,0.05695770804911323
FC5,0.0406871609403255,0.3603074141048825,0.1306509945750452,0.18806509945750452,0.028481012658227847,0.03345388788426763,0.04746835443037975,0.17088607594936708
FT10,0.00040192926045016077,0.1157556270096463,0.4003215434083601,0.29139871382636656,0.005627009646302251,0.007636655948553055,0.0,0.17885852090032153
F4,0.010493827160493827,0.12654320987654322,0.22592592592592592,0.3595679012345679,0.0,0.0,0.0,0.2774691358024691
Fp2,0.19868173258003766,0.021343377275580666,0.003766478342749529,0.0,0.2777777777777778,0.23885750156936597,0.23132454488386692,0.02824858757062147
AF7,0.17295597484276728,0.024842767295597486,0.005660377358490566,0.0,0.24150943396226415,0.3141509433962264,0.2179245283018868,0.022955974842767294
AFz,0.20085209981740718,0.031953743152769325,0.0,0.0,0.22550213024954352,0.20815581253804016,0.29245283018867924,0.04108338405356056
AF8,0.04725339633786178,0.11075014766686356,0.13496751329001772,0.2669816893089191,0.025398700531600708,0.022150029533372712,0.038688718251624336,0.3538098050797401
