,Fp1,FC5,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.23397435897435898,0.21794871794871795,0.0,0.0,0.21474358974358973,0.22115384615384615,0.11217948717948718,0.0
FC5,0.20382165605095542,0.2515923566878981,0.0,0.0,0.20063694267515925,0.23248407643312102,0.11146496815286625,0.0
FT10,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.47297297297297297,0.527027027027027,0.0,0.0,0.0,0.0
Fp2,0.2181208053691275,0.2214765100671141,0.0,0.0,0.2181208053691275,0.22483221476510068,0.1174496644295302,0.0
AF7,0.2070063694267516,0.24203821656050956,0.0,0.0,0.20382165605095542,0.2356687898089172,0.11146496815286625,0.0
AFz,0.19653179190751446,0.2023121387283237,0.0,0.0,0.2023121387283237,0.2023121387283237,0.19653179190751446,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
