,F7,TP9,F4,Fp2,AF7,AFz,AF8,AF4
F7,0.4084507042253521,0.0,0.0,0.0,0.323943661971831,0.0,0.0,0.2676056338028169
TP9,0.0,0.8125,0.0,0.0,0.0,0.0,0.1875,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.36363636363636365,0.0,0.0,0.0,0.3484848484848485,0.0,0.0,0.2878787878787879
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.5094339622641509,0.0,0.0,0.0,0.0,0.49056603773584906,0.0
AF4,0.3392857142857143,0.0,0.0,0.0,0.3392857142857143,0.0,0.0,0.32142857142857145
