,Fp1,TP9,F4,Fp2,AF7,AF3,AFz,AF8
Fp1,0.38461538461538464,0.0,0.0,0.2032967032967033,0.1978021978021978,0.0,0.21428571428571427,0.0
TP9,0.0,0.32710280373831774,0.3364485981308411,0.0,0.0,0.3364485981308411,0.0,0.0
F4,0.0,0.2482758620689655,0.3724137931034483,0.0,0.0,0.3793103448275862,0.0,0.0
Fp2,0.2535211267605634,0.0,0.0,0.2535211267605634,0.23943661971830985,0.0,0.2535211267605634,0.0
AF7,0.2517482517482518,0.0,0.0,0.2517482517482518,0.24475524475524477,0.0,0.2517482517482518,0.0
AF3,0.0,0.23376623376623376,0.36363636363636365,0.0,0.0,0.4025974025974026,0.0,0.0
AFz,0.2550335570469799,0.0,0.0,0.2483221476510067,0.24161073825503357,0.0,0.2550335570469799,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
