,F7,TP9,F4,Fp2,AF7,AFz,AF8,AF4
F7,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
TP9,0.0,0.6048387096774194,0.12903225806451613,0.2661290322580645,0.0,0.0,0.0,0.0
F4,0.0,0.3404255319148936,0.3191489361702128,0.3404255319148936,0.0,0.0,0.0,0.0
Fp2,0.0,0.4074074074074074,0.19753086419753085,0.3950617283950617,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.5151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,0.48484848484848486
