,Fp1,F7,TP9,F4,Fp2,AF7,CP4,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.49333333333333335,0.0,0.0,0.0,0.5066666666666667,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.0,0.24324324324324326,0.0,0.0,0.0,0.7567567567567568,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
