,F7,TP9,F4,Fp2,AF7,AFz,AF8,AF4
F7,0.3107843137254902,0.025816993464052286,0.05163398692810457,0.14183006535947712,0.16732026143790849,0.1287581699346405,0.02712418300653595,0.14673202614379086
TP9,0.024824952259707194,0.38924252068746024,0.1887332908975175,0.04455760661998727,0.03564608529598982,0.05569700827498408,0.21483131763208146,0.046467218332272436
F4,0.05784204671857619,0.21764923989618093,0.3685576566555432,0.023730070448646643,0.0,0.008898776418242492,0.3121987393400074,0.011123470522803115
Fp2,0.13527180783817952,0.04329962073324905,0.020859671302149177,0.25600505689001263,0.20733249051833122,0.20480404551201012,0.02338811630847029,0.10903919089759798
AF7,0.15174055340672418,0.03213329366260042,0.0,0.19518000595060994,0.2526033918476644,0.1927997619756025,0.01636417732817614,0.15917881582862242
AFz,0.12259466170080695,0.054003724394785846,0.008690254500310366,0.20297951582867785,0.20391061452513967,0.25822470515207946,0.0335195530726257,0.11607697082557418
AF8,0.028512538646513225,0.22741326004809345,0.2861559601511508,0.024390243902439025,0.018893850910340088,0.03538302988663689,0.35692201992442457,0.022329096530401923
AF4,0.16458486407053638,0.05363703159441587,0.011021307861866276,0.12821454812637767,0.19875091844232182,0.13592946362968406,0.02387950036737693,0.28398236590742104
