,F7,TP9,F4,Fp2,AF7,AFz,AF8,AF4
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.2236024844720497,0.0,0.2111801242236025,0.18633540372670807,0.21739130434782608,0.16149068322981366,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.21153846153846154,0.0,0.21153846153846154,0.19230769230769232,0.21794871794871795,0.16666666666666666,0.0
AF7,0.0,0.2097902097902098,0.0,0.2097902097902098,0.20279720279720279,0.2097902097902098,0.16783216783216784,0.0
AFz,0.0,0.2088607594936709,0.0,0.2088607594936709,0.189873417721519,0.22784810126582278,0.16455696202531644,0.0
AF8,0.0,0.20155038759689922,0.0,0.20155038759689922,0.20155038759689922,0.20155038759689922,0.1937984496124031,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
