,caudalanteriorcingulate-lh,cuneus-lh,insula-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,paracentral-lh,pericalcarine-rh,rostralanteriorcingulate-lh
caudalanteriorcingulate-lh,0.3021148036253776,0.07854984894259819,0.0,0.0,0.0,0.1691842900302115,0.30513595166163143,0.14501510574018128
cuneus-lh,0.03732503888024884,0.23483670295489892,0.0,0.1368584758942457,0.16329704510108864,0.1088646967340591,0.08242612752721618,0.2363919129082426
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.0,0.2033096926713948,0.0,0.2860520094562648,0.2860520094562648,0.01182033096926714,0.0,0.2127659574468085
medialorbitofrontal-rh,0.0,0.20724346076458752,0.0,0.2454728370221328,0.2776659959758551,0.04426559356136821,0.01006036217303823,0.2152917505030181
paracentral-lh,0.12442396313364056,0.16589861751152074,0.0,0.016129032258064516,0.055299539170506916,0.2304147465437788,0.1912442396313364,0.21658986175115208
pericalcarine-rh,0.22075055187637968,0.12141280353200883,0.0,0.0,0.01545253863134658,0.18763796909492272,0.2847682119205298,0.16997792494481237
rostralanteriorcingulate-lh,0.06191117092866756,0.20457604306864063,0.0,0.12382234185733512,0.14670255720053835,0.12382234185733512,0.1009421265141319,0.23822341857335128
