,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.817283950617284,0.0,0.0,0.0691358024691358,0.0,0.0,0.0,0.11358024691358025
frontalpole-rh,0.0,0.30368098159509205,0.05521472392638037,0.08282208588957055,0.17024539877300612,0.1165644171779141,0.19785276073619631,0.0736196319018405
insula-rh,0.0,0.03420523138832998,0.33400402414486924,0.1921529175050302,0.12474849094567404,0.14788732394366197,0.11670020120724346,0.05030181086519115
lateralorbitofrontal-lh,0.024390243902439025,0.04227642276422764,0.15691056910569107,0.2845528455284553,0.17154471544715447,0.16341463414634147,0.10569105691056911,0.05121951219512195
medialorbitofrontal-lh,0.0,0.08630245447347586,0.10134600158353127,0.171021377672209,0.27315914489311166,0.21377672209026127,0.10451306413301663,0.0498812351543943
medialorbitofrontal-rh,0.0,0.06412478336221837,0.13084922010398614,0.17764298093587522,0.23050259965337955,0.24956672443674177,0.0927209705372617,0.05459272097053726
rostralanteriorcingulate-lh,0.0,0.12985685071574643,0.12065439672801637,0.1329243353783231,0.13496932515337423,0.10940695296523517,0.30777096114519426,0.06441717791411043
rostralanteriorcingulate-rh,0.09038461538461538,0.08846153846153847,0.1,0.12115384615384615,0.12115384615384615,0.12115384615384615,0.12115384615384615,0.23653846153846153
