,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.13478260869565217,0.06956521739130435,0.13478260869565217,0.14782608695652175,0.13478260869565217,0.14347826086956522,0.09565217391304348,0.1391304347826087
parsopercularis-lh,0.07623318385650224,0.19282511210762332,0.13901345291479822,0.09417040358744394,0.16143497757847533,0.13004484304932734,0.09417040358744394,0.11210762331838565
postcentral-rh,0.10309278350515463,0.10309278350515463,0.15463917525773196,0.1134020618556701,0.15807560137457044,0.15463917525773196,0.08934707903780069,0.12371134020618557
superiorfrontal-rh,0.1220472440944882,0.08267716535433071,0.13385826771653545,0.14960629921259844,0.13385826771653545,0.14173228346456693,0.09448818897637795,0.14173228346456693
superiorparietal-lh,0.10067114093959731,0.1174496644295302,0.15100671140939598,0.11073825503355705,0.16778523489932887,0.15100671140939598,0.08389261744966443,0.1174496644295302
superiorparietal-rh,0.10689655172413794,0.1,0.1482758620689655,0.1206896551724138,0.15517241379310345,0.16206896551724137,0.08620689655172414,0.1206896551724138
superiortemporal-rh,0.10043668122270742,0.09606986899563319,0.12663755458515283,0.11353711790393013,0.12663755458515283,0.12663755458515283,0.1703056768558952,0.13973799126637554
supramarginal-rh,0.10948905109489052,0.09124087591240876,0.13503649635036497,0.12773722627737227,0.13503649635036497,0.13503649635036497,0.10583941605839416,0.16058394160583941
