,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.15942028985507245,0.0,0.08695652173913043,0.17391304347826086,0.13043478260869565,0.14492753623188406,0.17391304347826086,0.13043478260869565
parsopercularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.14583333333333334,0.0,0.125,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334
superiorfrontal-rh,0.15714285714285714,0.0,0.08571428571428572,0.17142857142857143,0.12857142857142856,0.14285714285714285,0.18571428571428572,0.12857142857142856
superiorparietal-lh,0.15625,0.0,0.09375,0.15625,0.140625,0.15625,0.15625,0.140625
superiorparietal-rh,0.16417910447761194,0.0,0.08955223880597014,0.16417910447761194,0.13432835820895522,0.14925373134328357,0.16417910447761194,0.13432835820895522
supramarginal-lh,0.15714285714285714,0.0,0.08571428571428572,0.17142857142857143,0.12857142857142856,0.14285714285714285,0.18571428571428572,0.12857142857142856
supramarginal-rh,0.15625,0.0,0.09375,0.15625,0.140625,0.15625,0.15625,0.140625
