,parsopercularis-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
parsopercularis-lh,0.18857142857142858,0.10857142857142857,0.10857142857142857,0.10857142857142857,0.10857142857142857,0.16,0.10857142857142857,0.10857142857142857
postcentral-rh,0.11464968152866242,0.1337579617834395,0.12738853503184713,0.1337579617834395,0.1337579617834395,0.10191082802547771,0.1337579617834395,0.12101910828025478
superiorfrontal-rh,0.1016949152542373,0.11864406779661017,0.14689265536723164,0.11864406779661017,0.11864406779661017,0.12994350282485875,0.11864406779661017,0.14689265536723164
superiorparietal-lh,0.11464968152866242,0.1337579617834395,0.12738853503184713,0.1337579617834395,0.1337579617834395,0.10191082802547771,0.1337579617834395,0.12101910828025478
superiorparietal-rh,0.11464968152866242,0.1337579617834395,0.12738853503184713,0.1337579617834395,0.1337579617834395,0.10191082802547771,0.1337579617834395,0.12101910828025478
superiortemporal-rh,0.16216216216216217,0.0918918918918919,0.12432432432432433,0.0918918918918919,0.0918918918918919,0.21081081081081082,0.0918918918918919,0.13513513513513514
supramarginal-lh,0.11464968152866242,0.1337579617834395,0.12738853503184713,0.1337579617834395,0.1337579617834395,0.10191082802547771,0.1337579617834395,0.12101910828025478
supramarginal-rh,0.10227272727272728,0.11363636363636363,0.14772727272727273,0.11363636363636363,0.11363636363636363,0.13068181818181818,0.11363636363636363,0.16477272727272727
