,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.12307692307692308,0.13846153846153847,0.13846153846153847,0.13846153846153847,0.13846153846153847,0.1076923076923077,0.1076923076923077,0.1076923076923077
parsopercularis-lh,0.10666666666666667,0.24,0.12,0.13333333333333333,0.12,0.09333333333333334,0.09333333333333334,0.09333333333333334
postcentral-rh,0.11940298507462686,0.14925373134328357,0.13432835820895522,0.14925373134328357,0.13432835820895522,0.1044776119402985,0.1044776119402985,0.1044776119402985
superiorfrontal-rh,0.11764705882352941,0.16176470588235295,0.1323529411764706,0.14705882352941177,0.1323529411764706,0.10294117647058823,0.10294117647058823,0.10294117647058823
superiorparietal-lh,0.11940298507462686,0.14925373134328357,0.13432835820895522,0.14925373134328357,0.13432835820895522,0.1044776119402985,0.1044776119402985,0.1044776119402985
superiorparietal-rh,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.11475409836065574,0.11475409836065574,0.11475409836065574
supramarginal-lh,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.11475409836065574,0.11475409836065574,0.11475409836065574
supramarginal-rh,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.13114754098360656,0.11475409836065574,0.11475409836065574,0.11475409836065574
