,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,paracentral-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.1232876712328767,0.0958904109589041,0.1095890410958904,0.136986301369863,0.136986301369863,0.136986301369863,0.1232876712328767,0.136986301369863
caudalanteriorcingulate-rh,0.12698412698412698,0.1111111111111111,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698
frontalpole-lh,0.13043478260869565,0.10144927536231885,0.11594202898550725,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565
medialorbitofrontal-lh,0.1232876712328767,0.0958904109589041,0.1095890410958904,0.136986301369863,0.136986301369863,0.136986301369863,0.1232876712328767,0.136986301369863
medialorbitofrontal-rh,0.1232876712328767,0.0958904109589041,0.1095890410958904,0.136986301369863,0.136986301369863,0.136986301369863,0.1232876712328767,0.136986301369863
paracentral-lh,0.1232876712328767,0.0958904109589041,0.1095890410958904,0.136986301369863,0.136986301369863,0.136986301369863,0.1232876712328767,0.136986301369863
rostralanteriorcingulate-lh,0.12345679012345678,0.09876543209876543,0.1111111111111111,0.13580246913580246,0.13580246913580246,0.13580246913580246,0.12345679012345678,0.13580246913580246
rostralanteriorcingulate-rh,0.1232876712328767,0.0958904109589041,0.1095890410958904,0.136986301369863,0.136986301369863,0.136986301369863,0.1232876712328767,0.136986301369863
