,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,lateralorbitofrontal-lh,medialorbitofrontal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh
caudalanteriorcingulate-lh,0.12318840579710146,0.12318840579710146,0.11594202898550725,0.13043478260869565,0.12318840579710146,0.12318840579710146,0.13043478260869565,0.13043478260869565
caudalanteriorcingulate-rh,0.12413793103448276,0.12413793103448276,0.11724137931034483,0.1310344827586207,0.12413793103448276,0.12413793103448276,0.1310344827586207,0.12413793103448276
frontalpole-lh,0.1232876712328767,0.13013698630136986,0.1232876712328767,0.1232876712328767,0.13013698630136986,0.13013698630136986,0.1232876712328767,0.11643835616438356
lateralorbitofrontal-lh,0.12318840579710146,0.12318840579710146,0.11594202898550725,0.13043478260869565,0.12318840579710146,0.12318840579710146,0.13043478260869565,0.13043478260869565
medialorbitofrontal-lh,0.12413793103448276,0.12413793103448276,0.11724137931034483,0.1310344827586207,0.12413793103448276,0.12413793103448276,0.1310344827586207,0.12413793103448276
rostralanteriorcingulate-lh,0.12413793103448276,0.12413793103448276,0.11724137931034483,0.1310344827586207,0.12413793103448276,0.12413793103448276,0.1310344827586207,0.12413793103448276
rostralanteriorcingulate-rh,0.12318840579710146,0.12318840579710146,0.11594202898550725,0.13043478260869565,0.12318840579710146,0.12318840579710146,0.13043478260869565,0.13043478260869565
rostralmiddlefrontal-rh,0.12307692307692308,0.12307692307692308,0.11538461538461539,0.13076923076923078,0.12307692307692308,0.12307692307692308,0.13076923076923078,0.13076923076923078
