,Fp1,FC5,FC6,F4,Fp2,AF7,AF3,AFz
Fp1,0.3484848484848485,0.0,0.0,0.36363636363636365,0.2878787878787879,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.3484848484848485,0.0,0.0,0.36363636363636365,0.2878787878787879,0.0,0.0,0.0
Fp2,0.3392857142857143,0.0,0.0,0.3392857142857143,0.32142857142857145,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
