,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.33035714285714285,0.0,0.0,0.0,0.11607142857142858,0.30357142857142855,0.25,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2549019607843137,0.0,0.0,0.0,0.23529411764705882,0.2549019607843137,0.2549019607843137,0.0
Fp2,0.3148148148148148,0.0,0.0,0.0,0.12037037037037036,0.3055555555555556,0.25925925925925924,0.0
AFz,0.2916666666666667,0.0,0.0,0.0,0.13541666666666666,0.2916666666666667,0.28125,0.0
FT8,0.0,0.0,0.4230769230769231,0.0,0.0,0.0,0.0,0.5769230769230769
