,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.29411764705882354,0.35294117647058826,0.35294117647058826,0.0
AF7,0.0,0.0,0.0,0.0,0.13043478260869565,0.6086956521739131,0.2608695652173913,0.0
AFz,0.0,0.0,0.0,0.0,0.20689655172413793,0.41379310344827586,0.3793103448275862,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
