,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.35135135135135137,0.0,0.0,0.0,0.36486486486486486,0.0,0.28378378378378377,0.0
F7,0.0,0.27927927927927926,0.23423423423423423,0.24324324324324326,0.0,0.0,0.0,0.24324324324324326
FT9,0.0,0.2524271844660194,0.24271844660194175,0.2524271844660194,0.0,0.0,0.0,0.2524271844660194
FC5,0.0,0.25961538461538464,0.2403846153846154,0.25,0.0,0.0,0.0,0.25
F8,0.2727272727272727,0.0,0.0,0.0,0.5151515151515151,0.0,0.21212121212121213,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3387096774193548,0.0,0.0,0.0,0.3387096774193548,0.0,0.3225806451612903,0.0
FT8,0.0,0.25961538461538464,0.2403846153846154,0.25,0.0,0.0,0.0,0.25
