,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.21333333333333335,0.0,0.0,0.19333333333333333,0.22,0.15333333333333332,0.22,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.21014492753623187,0.0,0.0,0.2028985507246377,0.21014492753623187,0.16666666666666666,0.21014492753623187,0.0
Fp2,0.2119205298013245,0.0,0.0,0.19205298013245034,0.2185430463576159,0.152317880794702,0.2251655629139073,0.0
AF7,0.20175438596491227,0.0,0.0,0.20175438596491227,0.20175438596491227,0.19298245614035087,0.20175438596491227,0.0
AFz,0.21052631578947367,0.0,0.0,0.19078947368421054,0.21710526315789475,0.1513157894736842,0.23026315789473684,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
