,Fp1,FC5,FC6,F4,Fp2,AF7,AF3,AFz
Fp1,0.3157894736842105,0.0,0.0,0.0,0.0,0.34210526315789475,0.0,0.34210526315789475
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2708333333333333,0.0,0.0,0.0,0.0,0.3541666666666667,0.0,0.375
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AFz,0.22033898305084745,0.0,0.0,0.0,0.0,0.3050847457627119,0.0,0.4745762711864407
