,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.4899497487437186,0.017587939698492462,0.017587939698492462,0.01507537688442211,0.0,0.12060301507537688,0.32160804020100503,0.017587939698492462
TP9,0.016355140186915886,0.37850467289719625,0.07009345794392523,0.14719626168224298,0.1261682242990654,0.0,0.0,0.2616822429906542
Pz,0.03910614525139665,0.1787709497206704,0.4245810055865922,0.061452513966480445,0.0,0.0446927374301676,0.0,0.25139664804469275
CP6,0.0219435736677116,0.20689655172413793,0.034482758620689655,0.5047021943573667,0.06896551724137931,0.0,0.0,0.16300940438871472
F8,0.0,0.1815068493150685,0.0,0.0684931506849315,0.5376712328767124,0.1095890410958904,0.0,0.10273972602739725
Fp2,0.12531328320802004,0.0,0.022556390977443608,0.0,0.07017543859649122,0.47619047619047616,0.2982456140350877,0.007518796992481203
AF7,0.27765726681127983,0.0,0.0,0.0,0.0,0.25813449023861174,0.4642082429501085,0.0
AF3,0.017902813299232736,0.2864450127877238,0.10997442455242967,0.1329923273657289,0.08184143222506395,0.0025575447570332483,0.0,0.36828644501278773
