,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.3392857142857143,0.0,0.0,0.0,0.0,0.30357142857142855,0.35714285714285715,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34,0.0,0.0,0.0,0.0,0.32,0.34,0.0
AFz,0.32786885245901637,0.0,0.0,0.0,0.0,0.2786885245901639,0.39344262295081966,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
