,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.33962264150943394,0.330188679245283,0.0,0.0,0.0,0.0,0.330188679245283
FC6,0.0,0.3135593220338983,0.3728813559322034,0.0,0.0,0.0,0.0,0.3135593220338983
F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.3394495412844037,0.3302752293577982,0.0,0.0,0.0,0.0,0.3302752293577982
