,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.25555555555555554,0.0,0.0,0.0,0.26666666666666666,0.2111111111111111,0.26666666666666666,0.0
F7,0.0,0.24719101123595505,0.25842696629213485,0.23595505617977527,0.0,0.0,0.0,0.25842696629213485
FT9,0.0,0.23,0.28,0.23,0.0,0.0,0.0,0.26
FC5,0.0,0.25274725274725274,0.25274725274725274,0.24175824175824176,0.0,0.0,0.0,0.25274725274725274
F8,0.2553191489361702,0.0,0.0,0.0,0.26595744680851063,0.20212765957446807,0.2765957446808511,0.0
Fp2,0.25333333333333335,0.0,0.0,0.0,0.25333333333333335,0.24,0.25333333333333335,0.0
AFz,0.24242424242424243,0.0,0.0,0.0,0.26262626262626265,0.1919191919191919,0.30303030303030304,0.0
FT8,0.0,0.23232323232323232,0.2727272727272727,0.23232323232323232,0.0,0.0,0.0,0.26262626262626265
