,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.297085201793722,0.0,0.0,0.0,0.17488789237668162,0.24439461883408073,0.2836322869955157,0.0
F7,0.0,0.3786259541984733,0.24427480916030533,0.14961832061068703,0.0,0.0,0.0,0.22748091603053436
FT9,0.0,0.26475548060708265,0.3136593591905565,0.16526138279932545,0.0,0.0,0.0,0.2563237774030354
FC5,0.0,0.17229129662522202,0.16873889875666073,0.458259325044405,0.023090586145648313,0.0,0.0,0.17761989342806395
F8,0.2010178117048346,0.0,0.0,0.01653944020356234,0.43384223918575066,0.15012722646310434,0.1984732824427481,0.0
Fp2,0.27586206896551724,0.0,0.0,0.0,0.14814814814814814,0.28991060025542786,0.28607918263090676,0.0
AFz,0.275599128540305,0.0,0.0,0.0,0.16884531590413943,0.24618736383442266,0.3093681917211329,0.0
FT8,0.0,0.23747980613893377,0.25363489499192243,0.16639741518578352,0.0,0.0,0.0,0.34248788368336025
