,Fp1,FC5,FC6,F4,Fp2,AF7,AF3,AFz
Fp1,0.3469387755102041,0.0,0.0,0.3673469387755102,0.2857142857142857,0.0,0.0,0.0
FC5,0.0,0.4,0.4166666666666667,0.0,0.0,0.0,0.18333333333333332,0.0
FC6,0.0,0.34782608695652173,0.4927536231884058,0.0,0.0,0.0,0.15942028985507245,0.0
F4,0.3,0.0,0.0,0.4666666666666667,0.23333333333333334,0.0,0.0,0.0
Fp2,0.34146341463414637,0.0,0.0,0.34146341463414637,0.3170731707317073,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.3384615384615385,0.3384615384615385,0.0,0.0,0.0,0.3230769230769231,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
