,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.18181818181818182,0.21212121212121213,0.21212121212121213,0.18181818181818182,0.0,0.0,0.0,0.21212121212121213
TP9,0.06481481481481481,0.28703703703703703,0.2777777777777778,0.07407407407407407,0.0,0.0,0.0,0.2962962962962963
Pz,0.03910614525139665,0.1787709497206704,0.4245810055865922,0.061452513966480445,0.0,0.0446927374301676,0.0,0.25139664804469275
CP6,0.14285714285714285,0.20408163265306123,0.22448979591836735,0.20408163265306123,0.0,0.0,0.0,0.22448979591836735
F8,0.0,0.0,0.0,0.0,0.8181818181818182,0.18181818181818182,0.0,0.0
Fp2,0.0,0.0,0.23684210526315788,0.0,0.15789473684210525,0.5263157894736842,0.0,0.07894736842105263
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.050724637681159424,0.2318840579710145,0.3115942028985507,0.07971014492753623,0.0,0.007246376811594203,0.0,0.3188405797101449
