,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.25,0.0,0.0,0.0,0.23484848484848486,0.25757575757575757,0.25757575757575757,0.0
F7,0.0,0.2440944881889764,0.25196850393700787,0.25196850393700787,0.0,0.0,0.0,0.25196850393700787
FT9,0.0,0.23255813953488372,0.2558139534883721,0.26356589147286824,0.0,0.0,0.0,0.24806201550387597
FC5,0.0,0.23308270676691728,0.2556390977443609,0.2631578947368421,0.0,0.0,0.0,0.24812030075187969
F8,0.2426470588235294,0.0,0.0,0.0,0.25,0.25,0.25735294117647056,0.0
Fp2,0.21518987341772153,0.0,0.0,0.0,0.20253164556962025,0.2911392405063291,0.2911392405063291,0.0
AFz,0.2111801242236025,0.0,0.0,0.0,0.20496894409937888,0.2919254658385093,0.2919254658385093,0.0
FT8,0.0,0.23703703703703705,0.2518518518518518,0.25925925925925924,0.0,0.0,0.0,0.2518518518518518
