,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.32075471698113206,0.0,0.0,0.0,0.0,0.33962264150943394,0.33962264150943394,0.0
TP9,0.0,0.41379310344827586,0.0,0.21839080459770116,0.0,0.0,0.0,0.367816091954023
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.3392857142857143,0.0,0.32142857142857145,0.0,0.0,0.0,0.3392857142857143
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0
AF7,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0
AF3,0.0,0.3902439024390244,0.0,0.23170731707317074,0.0,0.0,0.0,0.3780487804878049
