,Fp1,FC5,FC6,F4,Fp2,AF7,AF3,AFz
Fp1,0.23636363636363636,0.0,0.0,0.2545454545454545,0.2545454545454545,0.0,0.0,0.2545454545454545
FC5,0.0,0.35714285714285715,0.37142857142857144,0.0,0.0,0.0,0.2714285714285714,0.0
FC6,0.0,0.23008849557522124,0.5486725663716814,0.0,0.0,0.0,0.22123893805309736,0.0
F4,0.14,0.0,0.0,0.38,0.28,0.0,0.0,0.2
Fp2,0.15730337078651685,0.0,0.0,0.3146067415730337,0.30337078651685395,0.0,0.0,0.2247191011235955
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.25757575757575757,0.3787878787878788,0.0,0.0,0.0,0.36363636363636365,0.0
AFz,0.1917808219178082,0.0,0.0,0.273972602739726,0.273972602739726,0.0,0.0,0.2602739726027397
