,Fp1,FC5,FC6,F4,Fp2,AF7,AF3,AFz
Fp1,0.24816176470588236,0.0,0.0,0.20404411764705882,0.21507352941176472,0.15257352941176472,0.0,0.1801470588235294
FC5,0.0,0.5327313769751693,0.22573363431151242,0.0,0.0,0.0,0.24153498871331827,0.0
FC6,0.0,0.3288590604026846,0.5134228187919463,0.0,0.0,0.0,0.15771812080536912,0.0
F4,0.22044088176352705,0.0,0.0,0.2865731462925852,0.23246492985971945,0.11022044088176353,0.0,0.15030060120240482
Fp2,0.225,0.0,0.0,0.2230769230769231,0.24615384615384617,0.1326923076923077,0.0,0.17307692307692307
AF7,0.20638820638820637,0.0,0.0,0.13513513513513514,0.171990171990172,0.2628992628992629,0.0,0.22358722358722358
AF3,0.0,0.29829545454545453,0.13352272727272727,0.0,0.0,0.0,0.5681818181818182,0.0
AFz,0.2076271186440678,0.0,0.0,0.15889830508474576,0.19279661016949154,0.1885593220338983,0.0,0.2521186440677966
