,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.25274725274725274,0.0,0.0,0.25274725274725274,0.25274725274725274,0.08791208791208792,0.15384615384615385,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.25,0.0,0.0,0.25,0.25,0.09090909090909091,0.1590909090909091,0.0
Fp2,0.25,0.0,0.0,0.25,0.25,0.09090909090909091,0.1590909090909091,0.0
AF7,0.2222222222222222,0.0,0.0,0.2222222222222222,0.2222222222222222,0.19444444444444445,0.1388888888888889,0.0
AFz,0.22580645161290322,0.0,0.0,0.22580645161290322,0.22580645161290322,0.11290322580645161,0.20967741935483872,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
