,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.2841409691629956,0.0,0.0,0.1751101321585903,0.183920704845815,0.17070484581497797,0.18612334801762115,0.0
F7,0.0,0.46364883401920437,0.25651577503429357,0.0,0.0,0.0,0.0,0.27983539094650206
FC6,0.0,0.29249617151607965,0.40275650842266464,0.0,0.0,0.0,0.0,0.30474732006125577
F4,0.1970074812967581,0.0,0.0,0.3167082294264339,0.16458852867830423,0.1571072319201995,0.16458852867830423,0.0
Fp2,0.22058823529411764,0.0,0.0,0.17647058823529413,0.23128342245989306,0.1751336898395722,0.196524064171123,0.0
AF7,0.19718309859154928,0.0,0.0,0.1613316261203585,0.16645326504481434,0.29577464788732394,0.1792573623559539,0.0
AFz,0.20939086294416243,0.0,0.0,0.16624365482233502,0.18274111675126903,0.1802030456852792,0.2614213197969543,0.0
FT7,0.0,0.29453015427769985,0.2805049088359046,0.0,0.0,0.0,0.0,0.42496493688639553
