,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4827586206896552,0.0,0.5172413793103449,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.29411764705882354,0.0,0.7058823529411765,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.6756756756756757,0.32432432432432434,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.4782608695652174,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
