,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,medialorbitofrontal-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh
cuneus-rh,0.12572533849129594,0.1276595744680851,0.12669245647969052,0.12620889748549324,0.1218568665377176,0.12620889748549324,0.12669245647969052,0.11895551257253385
isthmuscingulate-rh,0.12403100775193798,0.12693798449612403,0.125,0.12451550387596899,0.125,0.12742248062015504,0.125,0.12209302325581395
lateraloccipital-rh,0.12530120481927712,0.12771084337349398,0.12626506024096384,0.1257831325301205,0.12240963855421687,0.12674698795180722,0.12626506024096384,0.11951807228915663
lingual-rh,0.12554321583775954,0.1274746499275712,0.12650893288266538,0.12602607436021246,0.12216320618058908,0.12650893288266538,0.12650893288266538,0.11926605504587157
medialorbitofrontal-rh,0.12103174603174603,0.12400793650793651,0.12202380952380952,0.12152777777777778,0.13194444444444445,0.12450396825396826,0.12202380952380952,0.13293650793650794
pericalcarine-lh,0.12353515625,0.12646484375,0.12451171875,0.1240234375,0.12646484375,0.126953125,0.12451171875,0.12353515625
pericalcarine-rh,0.12512077294685992,0.12753623188405797,0.12608695652173912,0.12560386473429952,0.12270531400966184,0.12705314009661836,0.12608695652173912,0.11980676328502415
rostralanteriorcingulate-rh,0.12050632911392405,0.12354430379746835,0.12151898734177215,0.1210126582278481,0.13164556962025317,0.1240506329113924,0.12151898734177215,0.1362025316455696
