,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,medialorbitofrontal-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh
cuneus-rh,0.13471502590673576,0.133419689119171,0.12176165803108809,0.12435233160621761,0.11139896373056994,0.133419689119171,0.12823834196891193,0.11269430051813471
isthmuscingulate-rh,0.13270777479892762,0.13672922252010725,0.12198391420911528,0.12332439678284182,0.10857908847184987,0.13270777479892762,0.12734584450402145,0.11662198391420911
lateraloccipital-rh,0.1296551724137931,0.1296551724137931,0.12689655172413794,0.12827586206896552,0.11310344827586206,0.1296551724137931,0.1296551724137931,0.11310344827586206
lingual-rh,0.13025780189959293,0.13025780189959293,0.12618724559023067,0.12754409769335143,0.11261872455902307,0.13025780189959293,0.13025780189959293,0.11261872455902307
medialorbitofrontal-rh,0.12941176470588237,0.125,0.1264705882352941,0.12794117647058822,0.12941176470588237,0.12794117647058822,0.12794117647058822,0.10588235294117647
pericalcarine-lh,0.13306982872200263,0.13570487483530963,0.1225296442687747,0.12384716732542819,0.10935441370223979,0.13306982872200263,0.12779973649538867,0.11462450592885376
pericalcarine-rh,0.132,0.132,0.124,0.12533333333333332,0.11066666666666666,0.132,0.12933333333333333,0.11466666666666667
rostralanteriorcingulate-rh,0.13117283950617284,0.13271604938271606,0.12037037037037036,0.12191358024691358,0.10493827160493827,0.13117283950617284,0.12654320987654322,0.13117283950617284
