,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,medialorbitofrontal-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh
cuneus-rh,0.12749349522983522,0.12792714657415438,0.1266261925411969,0.12684301821335647,0.11947094535993062,0.12749349522983522,0.1277103209019948,0.11643538594969645
isthmuscingulate-rh,0.1249725937294453,0.1286998465248849,0.12453409340057005,0.12475334356500767,0.12256084192063144,0.12804209603157202,0.12563034422275818,0.12080684060513046
lateraloccipital-rh,0.1257916575671544,0.12732037562786636,0.12666521074470408,0.1268835990390915,0.12076872679624372,0.1277571522166412,0.12732037562786636,0.1174929023804324
lingual-rh,0.1259259259259259,0.1272331154684096,0.12657952069716777,0.12679738562091503,0.12069716775599129,0.12788671023965142,0.12745098039215685,0.11742919389978214
medialorbitofrontal-rh,0.12176870748299319,0.12426303854875284,0.12267573696145125,0.12290249433106576,0.1326530612244898,0.1251700680272109,0.12312925170068027,0.127437641723356
pericalcarine-lh,0.12483574244415244,0.12768287341217696,0.12439772229522558,0.12461673236968901,0.12352168199737187,0.12833990363556724,0.12549277266754272,0.1211125711782742
pericalcarine-rh,0.1259517076354144,0.12790950619969546,0.1259517076354144,0.1261692408092234,0.12073091146399825,0.12812703937350445,0.12703937350445943,0.11812051337829019
rostralanteriorcingulate-rh,0.12126168224299065,0.12476635514018691,0.12102803738317756,0.12126168224299065,0.12850467289719625,0.125,0.12219626168224298,0.13598130841121495
