,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.2326241134751773,0.17092198581560283,0.08936170212765958,0.051418439716312055,0.0,0.16347517730496453,0.15638297872340426,0.13581560283687943
frontalpole-rh,0.16592236344898662,0.20164891789762968,0.11061490896599106,0.052559257986946065,0.0024046719340432843,0.18584678804534524,0.136722775678461,0.14428031604259706
lateralorbitofrontal-rh,0.10104250200481155,0.13031275060144346,0.22373696872493987,0.0809943865276664,0.06295108259823577,0.15918203688853247,0.11186848436246993,0.12991178829190056
medialorbitofrontal-lh,0.08065366367949393,0.08487084870848709,0.10806536636794939,0.28255139694254083,0.150764364786505,0.12440695835529784,0.12282551396942541,0.045861887190300474
medialorbitofrontal-rh,0.0,0.007950530035335688,0.14045936395759717,0.254416961130742,0.46113074204946997,0.06537102473498234,0.06007067137809187,0.01060070671378092
rostralanteriorcingulate-lh,0.14608150470219436,0.17178683385579938,0.12351097178683386,0.07304075235109718,0.0225705329153605,0.2109717868338558,0.12695924764890282,0.1250783699059561
rostralanteriorcingulate-rh,0.15598591549295773,0.14225352112676057,0.0982394366197183,0.08450704225352113,0.023943661971830985,0.14471830985915493,0.2112676056338028,0.13908450704225353
temporalpole-rh,0.14129244249726178,0.15480102227090178,0.12121212121212122,0.03176341730558598,0.0036509675063891934,0.14603870025556773,0.1474990872581234,0.2537422416940489
