,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.2827586206896552,0.2013793103448276,0.0,0.18344827586206897,0.04275862068965517,0.15310344827586206,0.13655172413793104,0.0
frontalpole-rh,0.2002635046113307,0.22924901185770752,0.0,0.17654808959156784,0.043478260869565216,0.1831357048748353,0.1673254281949934,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.17780580075662042,0.17654476670870115,0.0,0.23581336696090793,0.0416141235813367,0.18789407313997478,0.18032786885245902,0.0
parahippocampal-lh,0.16751269035532995,0.16751269035532995,0.0,0.16751269035532995,0.16243654822335024,0.16751269035532995,0.16751269035532995,0.0
rostralanteriorcingulate-lh,0.14588528678304238,0.18079800498753118,0.0,0.185785536159601,0.04114713216957606,0.23690773067331672,0.20947630922693267,0.0
rostralanteriorcingulate-rh,0.13324873096446702,0.16878172588832488,0.0,0.18401015228426396,0.04187817258883249,0.21573604060913706,0.2512690355329949,0.005076142131979695
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.96
