,Fp1,F3,F7,TP10,F4,Fp2,FT7,C6
Fp1,0.49295774647887325,0.0,0.0,0.0,0.0,0.5070422535211268,0.0,0.0
F3,0.0,0.32894736842105265,0.34210526315789475,0.32894736842105265,0.0,0.0,0.0,0.0
F7,0.0,0.19696969696969696,0.553030303030303,0.25,0.0,0.0,0.0,0.0
TP10,0.0,0.2857142857142857,0.3626373626373626,0.3516483516483517,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4864864864864865,0.0,0.0,0.0,0.0,0.5135135135135135,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
