,Fp1,F7,P7,Fp2,F5,FT7,P1,AF8
Fp1,0.19444444444444445,0.0,0.0,0.2013888888888889,0.0,0.2013888888888889,0.2013888888888889,0.2013888888888889
F7,0.0,0.3854166666666667,0.3645833333333333,0.0,0.25,0.0,0.0,0.0
P7,0.0,0.37894736842105264,0.3684210526315789,0.0,0.25263157894736843,0.0,0.0,0.0
Fp2,0.16477272727272727,0.0,0.0,0.20454545454545456,0.0,0.21022727272727273,0.21022727272727273,0.21022727272727273
F5,0.0,0.3380281690140845,0.3380281690140845,0.0,0.323943661971831,0.0,0.0,0.0
FT7,0.10211267605633803,0.0,0.0,0.13028169014084506,0.0,0.2887323943661972,0.2112676056338028,0.2676056338028169
P1,0.11740890688259109,0.0,0.0,0.14979757085020243,0.0,0.24696356275303644,0.2388663967611336,0.24696356275303644
AF8,0.10283687943262411,0.0,0.0,0.13120567375886524,0.0,0.2801418439716312,0.2127659574468085,0.2730496453900709
