,Fp1,F7,P7,Fp2,F5,FT7,P1,AF8
Fp1,0.32865853658536587,0.04420731707317073,0.075,0.3149390243902439,0.00548780487804878,0.07347560975609756,0.1003048780487805,0.057926829268292686
F7,0.03930251868253529,0.3343481871021312,0.15970107943537226,0.039025740381954055,0.13396069748131748,0.058400221422640466,0.0860780514807639,0.14918350401328537
P7,0.07237422771403354,0.1726978523095028,0.3174463077375699,0.07208002353633422,0.12062371285672256,0.08178876140041189,0.004707266843189173,0.15828184760223596
Fp2,0.3144345694146491,0.04413116763714373,0.07477781182960466,0.32332209623046276,0.004596996628869139,0.0692614158749617,0.10450505669629176,0.06497088568801716
F5,0.007178750897343862,0.17372577171572146,0.14860014357501794,0.006101938262742283,0.2860732232591529,0.13747307968413497,0.10014357501794688,0.1407035175879397
FT7,0.07557397959183673,0.06600765306122448,0.09183673469387756,0.07047193877551021,0.12181122448979592,0.3207908163265306,0.1603954081632653,0.09311224489795919
P1,0.09833585476550681,0.09016641452344933,0.0066565809379727685,0.10226928895612708,0.08411497730711044,0.15763993948562785,0.38396369137670194,0.07685325264750378
AF8,0.0565330256706086,0.15431208537640612,0.15229304874531296,0.06287856936832997,0.10960484568791462,0.08508797231035477,0.07239688491491203,0.30689356792616096
